Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday_Promotion,Competitor_Pricing,Seasonality,Inventory_Sales_Ratio,Sell_Through_Rate,Forecast_Accuracy,Supply_Gap,Inventory_Status
2022-05-03,S005,P0002,Groceries,South,221,189,23,184.34,27.07,0,Snowy,1,31.07,Winter,1.1693121693121693,0.4609756097560976,0.02465608465608464,32,In stock
2022-05-03,S005,P0003,Toys,East,431,24,38,40.4,38.95,5,Snowy,1,37.25,Autumn,17.958333333333332,0.05274725274725275,-0.4059405940594059,407,Overstocked
2022-05-03,S005,P0004,Toys,North,181,98,71,101.37,90.75,15,Sunny,1,89.74,Autumn,1.846938775510204,0.35125448028673834,-0.033244549669527515,83,Overstocked
2022-05-03,S005,P0005,Clothing,North,212,55,84,57.44,29.58,20,Snowy,1,33.06,Spring,3.8545454545454545,0.20599250936329588,-0.042479108635097455,157,Overstocked
2022-05-03,S005,P0006,Furniture,North,367,3,28,11.93,53.26,0,Rainy,1,51.67,Autumn,122.33333333333333,0.008108108108108109,-0.7485331098072087,364,Overstocked
2022-05-03,S005,P0007,Groceries,North,270,36,79,55.02,95.7,20,Rainy,1,91.32,Spring,7.5,0.11764705882352941,-0.3456924754634679,234,Overstocked
2022-05-03,S005,P0008,Furniture,West,325,66,50,60.87,90.21,5,Cloudy,0,94.63,Summer,4.924242424242424,0.16879795396419436,0.07772727272727277,259,Overstocked
2022-05-03,S005,P0009,Furniture,South,273,238,155,242.35,77.67,5,Cloudy,0,72.79,Summer,1.1470588235294117,0.4657534246575342,-0.01794924695688052,35,In stock
2022-05-03,S005,P0010,Clothing,South,407,251,187,263.17,19.11,10,Cloudy,1,21.72,Winter,1.6215139442231075,0.38145896656534956,-0.046243872781852095,156,Overstocked
2022-05-03,S005,P0011,Toys,East,157,23,158,37.61,90.22,10,Rainy,0,88.2,Spring,6.826086956521739,0.12777777777777777,-0.38846051582026053,134,Overstocked
2022-05-03,S005,P0012,Furniture,East,470,104,84,98.6,56.06,5,Snowy,0,51.08,Autumn,4.519230769230769,0.18118466898954705,0.051923076923076975,366,Overstocked
2022-05-03,S005,P0013,Toys,East,294,57,80,56.73,51.42,20,Snowy,0,46.44,Winter,5.157894736842105,0.1623931623931624,0.004736842105263213,237,Overstocked
2022-05-03,S005,P0014,Toys,South,118,73,180,68.03,69.02,0,Rainy,0,67.7,Spring,1.6164383561643836,0.38219895287958117,0.06808219178082191,45,Overstocked
2022-05-03,S005,P0015,Clothing,South,66,12,163,28.14,51.06,0,Cloudy,0,47.12,Winter,5.5,0.15384615384615385,-0.5735607675906184,54,Overstocked
2022-05-03,S005,P0016,Furniture,West,216,85,137,86.93,86.1,20,Rainy,0,87.3,Spring,2.541176470588235,0.2823920265780731,-0.022201771540319874,131,Overstocked
2022-05-03,S005,P0017,Clothing,West,468,363,45,374.19,11.44,10,Cloudy,0,6.59,Winter,1.2892561983471074,0.4368231046931408,-0.0299045939228734,105,In stock
2022-05-03,S005,P0018,Clothing,East,494,210,59,211.78,79.14,0,Cloudy,0,76.29,Spring,2.3523809523809525,0.29829545454545453,-0.008404948531494953,284,Overstocked
2022-05-03,S005,P0019,Toys,North,352,222,46,223.25,53.14,5,Cloudy,1,51.63,Autumn,1.5855855855855856,0.3867595818815331,-0.005599104143337066,130,Overstocked
2022-05-03,S005,P0020,Toys,South,450,174,74,176.28,36.12,5,Snowy,1,32.4,Summer,2.586206896551724,0.27884615384615385,-0.012933968686181081,276,Overstocked
2022-05-04,S001,P0001,Furniture,West,383,127,131,126.03,30.44,20,Cloudy,0,25.63,Spring,3.015748031496063,0.24901960784313726,0.007637795275590542,256,Overstocked
2022-05-04,S001,P0002,Clothing,South,126,109,118,115.48,63.76,5,Snowy,0,67.27,Winter,1.1559633027522935,0.46382978723404256,-0.056113612746796014,17,In stock
2022-05-04,S001,P0003,Furniture,South,95,13,110,8.05,75.54,5,Rainy,1,74.92,Winter,7.3076923076923075,0.12037037037037036,0.3807692307692307,82,Overstocked
2022-05-04,S001,P0004,Groceries,East,440,215,159,234.9,12.52,5,Cloudy,1,8.26,Spring,2.046511627906977,0.3282442748091603,-0.08471690080885486,225,Overstocked
2022-05-04,S001,P0005,Furniture,East,382,152,119,162.35,40.92,0,Sunny,0,41.44,Autumn,2.513157894736842,0.2846441947565543,-0.06375115491222663,230,Overstocked
2022-05-04,S001,P0006,Furniture,North,306,306,159,323.6,98.65,15,Cloudy,0,99.76,Spring,1.0,0.5,-0.054388133498145926,0,In stock
2022-05-04,S001,P0007,Clothing,South,471,1,129,4.84,12.23,5,Sunny,1,11.38,Winter,471.0,0.00211864406779661,-0.7933884297520661,470,Overstocked
2022-05-04,S001,P0008,Toys,North,479,66,123,78.19,73.43,5,Rainy,1,78.16,Autumn,7.257575757575758,0.12110091743119267,-0.15590228929530628,413,Overstocked
2022-05-04,S001,P0009,Groceries,West,470,20,156,39.43,34.13,0,Sunny,1,31.02,Summer,23.5,0.04081632653061224,-0.492772001014456,450,Overstocked
2022-05-04,S001,P0010,Toys,East,344,298,178,299.81,39.9,0,Sunny,0,36.09,Autumn,1.1543624161073827,0.46417445482866043,-0.00603715686601515,46,In stock
2022-05-04,S001,P0011,Furniture,South,428,137,114,137.88,43.96,10,Cloudy,1,47.88,Winter,3.124087591240876,0.2424778761061947,-0.006382361473745253,291,Overstocked
2022-05-04,S001,P0012,Furniture,West,115,21,128,30.75,55.04,15,Rainy,1,56.95,Spring,5.476190476190476,0.15441176470588236,-0.3170731707317073,94,Overstocked
2022-05-04,S001,P0013,Groceries,East,295,218,115,219.6,37.95,15,Cloudy,0,38.72,Spring,1.353211009174312,0.4249512670565302,-0.007285974499089227,77,In stock
2022-05-04,S001,P0014,Toys,East,90,70,57,70.61,92.9,0,Sunny,1,89.44,Autumn,1.2857142857142858,0.4375,-0.008639002974082982,20,In stock
2022-05-04,S001,P0015,Groceries,East,414,52,161,45.06,27.71,15,Snowy,0,23.41,Summer,7.961538461538462,0.11158798283261803,0.1334615384615384,362,Overstocked
2022-05-04,S001,P0016,Furniture,South,80,50,200,69.04,96.56,10,Sunny,1,97.7,Summer,1.6,0.38461538461538464,-0.275782155272306,30,Overstocked
2022-05-04,S001,P0017,Clothing,South,77,3,88,18.79,24.51,5,Snowy,0,25.75,Winter,25.666666666666668,0.0375,-0.8403406067056945,74,Overstocked
2022-05-04,S001,P0018,Clothing,South,455,360,56,365.61,28.1,5,Snowy,0,27.56,Spring,1.2638888888888888,0.44171779141104295,-0.01534421925002055,95,In stock
2022-05-04,S001,P0019,Clothing,West,219,35,78,28.39,27.93,0,Cloudy,1,27.54,Winter,6.257142857142857,0.1377952755905512,0.18885714285714283,184,Overstocked
2022-05-04,S001,P0020,Clothing,West,291,182,173,191.85,62.52,10,Rainy,0,58.1,Winter,1.598901098901099,0.38477801268498946,-0.05134219442272606,109,Overstocked
2022-05-04,S002,P0001,Electronics,East,89,0,62,-2.01,12.56,15,Snowy,0,16.94,Winter,,0.0,1.0,89,Overstocked
2022-05-04,S002,P0002,Groceries,North,50,12,153,4.09,14.0,0,Sunny,1,15.86,Summer,4.166666666666667,0.1935483870967742,0.6591666666666667,38,Overstocked
2022-05-04,S002,P0003,Clothing,South,235,110,90,103.88,25.21,15,Cloudy,1,23.34,Autumn,2.1363636363636362,0.3188405797101449,0.05563636363636368,125,Overstocked
2022-05-04,S002,P0004,Groceries,West,475,80,159,80.39,18.5,20,Snowy,1,17.21,Summer,5.9375,0.14414414414414414,-0.004851349670357017,395,Overstocked
2022-05-04,S002,P0005,Clothing,West,374,186,106,190.89,86.23,10,Sunny,0,82.53,Autumn,2.010752688172043,0.33214285714285713,-0.025616847399025547,188,Overstocked
2022-05-04,S002,P0006,Clothing,South,56,13,161,23.84,72.7,10,Sunny,1,68.95,Summer,4.3076923076923075,0.18840579710144928,-0.4546979865771812,43,Overstocked
2022-05-04,S002,P0007,Toys,East,164,4,182,-1.13,48.82,0,Cloudy,0,47.49,Winter,41.0,0.023809523809523808,1.0,160,Overstocked
2022-05-04,S002,P0008,Electronics,East,206,168,124,164.26,12.03,0,Rainy,1,12.33,Summer,1.2261904761904763,0.44919786096256686,0.022261904761904816,38,In stock
2022-05-04,S002,P0009,Toys,South,475,357,69,359.65,20.6,10,Rainy,0,21.94,Spring,1.330532212885154,0.42908653846153844,-0.007368274711525031,118,In stock
2022-05-04,S002,P0010,Toys,South,470,428,76,444.66,78.96,20,Snowy,0,78.73,Autumn,1.0981308411214954,0.4766146993318486,-0.037466828588134805,42,In stock
2022-05-04,S002,P0011,Groceries,North,265,19,26,29.49,44.87,20,Rainy,1,46.33,Autumn,13.947368421052632,0.06690140845070422,-0.3557138012885724,246,Overstocked
2022-05-04,S002,P0012,Clothing,West,263,181,135,185.27,44.5,5,Cloudy,0,46.49,Spring,1.4530386740331491,0.40765765765765766,-0.023047444270524155,82,In stock
2022-05-04,S002,P0013,Electronics,North,273,13,96,19.95,73.59,15,Cloudy,0,72.42,Winter,21.0,0.045454545454545456,-0.3483709273182957,260,Overstocked
2022-05-04,S002,P0014,Clothing,North,190,31,69,30.98,60.12,20,Rainy,0,57.56,Spring,6.129032258064516,0.14027149321266968,0.0006451612903225669,159,Overstocked
2022-05-04,S002,P0015,Furniture,East,242,127,110,130.0,10.72,15,Snowy,0,13.48,Summer,1.905511811023622,0.34417344173441733,-0.023076923076923078,115,Overstocked
2022-05-04,S002,P0016,Clothing,East,105,53,70,61.0,67.29,15,Rainy,1,67.91,Summer,1.9811320754716981,0.33544303797468356,-0.13114754098360656,52,Overstocked
2022-05-04,S002,P0017,Clothing,North,345,188,57,182.51,59.73,15,Snowy,0,63.22,Winter,1.8351063829787233,0.3527204502814259,0.029202127659574518,157,Overstocked
2022-05-04,S002,P0018,Furniture,West,313,210,132,226.21,42.26,5,Rainy,1,42.19,Winter,1.4904761904761905,0.40152963671128106,-0.07165907784801737,103,In stock
2022-05-04,S002,P0019,Electronics,North,122,76,123,79.5,94.98,0,Snowy,0,99.76,Spring,1.605263157894737,0.3838383838383838,-0.0440251572327044,46,Overstocked
2022-05-04,S002,P0020,Toys,West,358,220,180,213.74,51.51,0,Snowy,1,50.09,Spring,1.6272727272727272,0.3806228373702422,0.028454545454545413,138,Overstocked
2022-05-04,S003,P0001,Electronics,West,285,35,32,49.01,27.65,5,Sunny,1,24.98,Spring,8.142857142857142,0.109375,-0.28586002856559883,250,Overstocked
2022-05-04,S003,P0002,Clothing,West,499,420,191,432.96,57.71,20,Snowy,1,59.72,Winter,1.188095238095238,0.45701849836779107,-0.029933481152993303,79,In stock
2022-05-04,S003,P0003,Electronics,North,371,63,87,80.85,94.46,15,Rainy,1,96.13,Spring,5.888888888888889,0.14516129032258066,-0.22077922077922071,308,Overstocked
2022-05-04,S003,P0004,Electronics,North,251,188,51,187.51,92.74,15,Snowy,1,91.56,Spring,1.3351063829787233,0.428246013667426,0.0026063829787234525,63,In stock
2022-05-04,S003,P0005,Toys,East,369,48,112,62.93,97.59,20,Rainy,0,101.63,Summer,7.6875,0.11510791366906475,-0.237247735579215,321,Overstocked
2022-05-04,S003,P0006,Groceries,North,154,61,193,55.4,69.08,0,Cloudy,1,72.31,Autumn,2.5245901639344264,0.2837209302325581,0.09180327868852461,93,Overstocked
2022-05-04,S003,P0007,Toys,East,414,352,104,361.12,86.09,5,Sunny,1,82.14,Spring,1.1761363636363635,0.4595300261096606,-0.025254762959681005,62,In stock
2022-05-04,S003,P0008,Electronics,North,193,37,154,56.48,73.6,0,Cloudy,1,69.0,Autumn,5.216216216216216,0.1608695652173913,-0.3449008498583569,156,Overstocked
2022-05-04,S003,P0009,Electronics,South,128,60,39,62.9,24.23,10,Sunny,0,22.8,Summer,2.1333333333333333,0.3191489361702128,-0.046104928457869614,68,Overstocked
2022-05-04,S003,P0010,Groceries,West,57,28,61,44.06,68.01,10,Snowy,0,72.92,Winter,2.0357142857142856,0.32941176470588235,-0.3645029505220155,29,Overstocked
2022-05-04,S003,P0011,Furniture,South,52,1,67,12.59,61.53,15,Cloudy,1,61.05,Spring,52.0,0.018867924528301886,-0.920571882446386,51,Overstocked
2022-05-04,S003,P0012,Groceries,North,183,70,187,64.12,39.67,0,Snowy,1,44.48,Spring,2.6142857142857143,0.2766798418972332,0.08399999999999994,113,Overstocked
2022-05-04,S003,P0013,Groceries,East,454,65,35,55.9,26.8,20,Sunny,0,31.23,Autumn,6.984615384615385,0.1252408477842004,0.14,389,Overstocked
2022-05-04,S003,P0014,Clothing,East,407,369,81,374.07,65.51,0,Sunny,1,61.82,Winter,1.102981029810298,0.47551546391752575,-0.013553612960141133,38,In stock
2022-05-04,S003,P0015,Groceries,West,278,261,35,263.16,20.82,0,Snowy,0,21.38,Summer,1.0651340996168583,0.4842300556586271,-0.008207934336525401,17,In stock
2022-05-04,S003,P0016,Electronics,South,415,262,25,257.41,49.37,15,Sunny,1,46.19,Winter,1.583969465648855,0.3870014771048744,0.017519083969465554,153,Overstocked
2022-05-04,S003,P0017,Toys,South,81,23,90,40.96,62.16,10,Rainy,0,62.58,Spring,3.5217391304347827,0.22115384615384615,-0.4384765625,58,Overstocked
2022-05-04,S003,P0018,Electronics,South,188,66,36,65.06,56.89,10,Cloudy,1,58.54,Summer,2.8484848484848486,0.25984251968503935,0.014242424242424208,122,Overstocked
2022-05-04,S003,P0019,Toys,East,266,178,106,191.27,33.24,0,Cloudy,1,36.88,Summer,1.4943820224719102,0.4009009009009009,-0.06937836566110739,88,In stock
2022-05-04,S003,P0020,Groceries,South,295,209,172,210.49,94.06,20,Rainy,1,89.98,Winter,1.4114832535885167,0.4146825396825397,-0.007078721079386237,86,In stock
2022-05-04,S004,P0001,Groceries,South,112,63,105,78.65,48.11,20,Sunny,0,47.44,Autumn,1.7777777777777777,0.36,-0.19898283534647176,49,Overstocked
2022-05-04,S004,P0002,Toys,South,483,109,188,121.81,70.4,10,Rainy,0,66.33,Winter,4.431192660550459,0.18412162162162163,-0.10516377965684263,374,Overstocked
2022-05-04,S004,P0003,Furniture,North,212,188,42,190.52,36.02,20,Sunny,1,39.64,Autumn,1.127659574468085,0.47,-0.01322695779970612,24,In stock
2022-05-04,S004,P0004,Toys,East,241,30,156,21.84,56.42,15,Rainy,0,58.92,Winter,8.033333333333333,0.11070110701107011,0.272,211,Overstocked
2022-05-04,S004,P0005,Groceries,West,375,247,176,243.33,76.83,20,Rainy,0,72.09,Autumn,1.5182186234817814,0.3971061093247588,0.01485829959514165,128,Overstocked
2022-05-04,S004,P0006,Electronics,South,58,53,108,68.04,97.37,20,Rainy,1,96.73,Summer,1.0943396226415094,0.4774774774774775,-0.22104644326866557,5,In stock
2022-05-04,S004,P0007,Toys,East,245,137,145,151.63,59.0,10,Snowy,0,59.4,Autumn,1.7883211678832116,0.3586387434554974,-0.09648486447272965,108,Overstocked
2022-05-04,S004,P0008,Groceries,West,411,393,124,384.93,52.53,5,Sunny,1,54.98,Autumn,1.0458015267175573,0.48880597014925375,0.02053435114503815,18,In stock
2022-05-04,S004,P0009,Electronics,West,79,57,141,49.58,78.03,10,Rainy,1,77.92,Summer,1.3859649122807018,0.41911764705882354,0.13017543859649125,22,In stock
2022-05-04,S004,P0010,Electronics,East,134,1,31,14.97,38.11,5,Snowy,1,37.81,Spring,134.0,0.007407407407407408,-0.9331997327989312,133,Overstocked
2022-05-04,S004,P0011,Electronics,West,491,184,67,181.14,91.43,5,Sunny,1,90.13,Spring,2.6684782608695654,0.2725925925925926,0.01554347826086964,307,Overstocked
2022-05-04,S004,P0012,Toys,North,225,10,114,6.05,30.67,5,Snowy,1,27.36,Spring,22.5,0.0425531914893617,0.395,215,Overstocked
2022-05-04,S004,P0013,Toys,East,417,399,185,390.17,34.44,15,Cloudy,0,32.08,Autumn,1.0451127819548873,0.4889705882352941,0.022130325814536302,18,In stock
2022-05-04,S004,P0014,Furniture,West,104,16,119,25.73,19.9,15,Sunny,1,23.96,Summer,6.5,0.13333333333333333,-0.37815779246016323,88,Overstocked
2022-05-04,S004,P0015,Furniture,East,76,39,144,41.19,44.49,20,Sunny,1,42.0,Winter,1.9487179487179487,0.3391304347826087,-0.053168244719592084,37,Overstocked
2022-05-04,S004,P0016,Groceries,South,135,67,140,64.6,60.4,0,Snowy,0,57.44,Autumn,2.014925373134328,0.3316831683168317,0.035820895522388145,68,Overstocked
2022-05-04,S004,P0017,Furniture,South,387,250,92,255.05,61.67,20,Cloudy,0,57.03,Winter,1.548,0.3924646781789639,-0.019800039207998475,137,Overstocked
2022-05-04,S004,P0018,Clothing,North,266,180,46,185.22,98.2,15,Cloudy,1,98.83,Summer,1.4777777777777779,0.40358744394618834,-0.0281827016520894,86,In stock
2022-05-04,S004,P0019,Clothing,West,229,52,96,44.27,51.88,15,Snowy,0,54.08,Winter,4.403846153846154,0.18505338078291814,0.14865384615384608,177,Overstocked
2022-05-04,S004,P0020,Electronics,West,364,221,110,224.26,81.95,0,Cloudy,1,83.91,Summer,1.6470588235294117,0.37777777777777777,-0.014536698474984353,143,Overstocked
2022-05-04,S005,P0001,Toys,North,333,33,194,49.82,54.32,15,Snowy,0,56.01,Summer,10.090909090909092,0.09016393442622951,-0.33761541549578483,300,Overstocked
2022-05-04,S005,P0002,Groceries,West,125,66,188,65.61,76.14,0,Rainy,1,71.96,Autumn,1.893939393939394,0.34554973821989526,0.005909090909090918,59,Overstocked
2022-05-04,S005,P0003,Groceries,North,333,147,51,165.5,54.03,0,Cloudy,1,58.12,Winter,2.2653061224489797,0.30625,-0.11178247734138973,186,Overstocked
2022-05-04,S005,P0004,Groceries,North,318,71,24,61.27,56.3,20,Cloudy,1,53.34,Autumn,4.47887323943662,0.18251928020565553,0.13704225352112673,247,Overstocked
2022-05-04,S005,P0005,Groceries,South,64,61,128,78.15,55.49,0,Sunny,1,52.31,Winter,1.0491803278688525,0.488,-0.21944977607165714,3,In stock
2022-05-04,S005,P0006,Furniture,West,314,176,85,178.21,54.47,0,Cloudy,0,59.03,Autumn,1.7840909090909092,0.35918367346938773,-0.012401099826047965,138,Overstocked
2022-05-04,S005,P0007,Clothing,North,401,358,144,373.46,92.36,20,Rainy,0,94.22,Autumn,1.1201117318435754,0.47167325428194995,-0.04139666898730782,43,In stock
2022-05-04,S005,P0008,Furniture,North,178,87,42,102.36,82.41,0,Sunny,1,77.43,Summer,2.045977011494253,0.3283018867924528,-0.15005861664712777,91,Overstocked
2022-05-04,S005,P0009,Clothing,West,331,36,67,42.82,79.91,20,Sunny,1,76.97,Spring,9.194444444444445,0.09809264305177112,-0.15927136851938348,295,Overstocked
2022-05-04,S005,P0010,Electronics,South,336,206,28,210.97,59.2,10,Rainy,0,59.19,Winter,1.6310679611650485,0.3800738007380074,-0.023557851827274014,130,Overstocked
2022-05-04,S005,P0011,Furniture,East,459,38,169,43.1,90.35,0,Snowy,1,88.41,Winter,12.078947368421053,0.07645875251509054,-0.11832946635730861,421,Overstocked
2022-05-04,S005,P0012,Furniture,West,212,176,134,166.86,79.64,15,Sunny,0,84.01,Autumn,1.2045454545454546,0.4536082474226804,0.05193181818181811,36,In stock
2022-05-04,S005,P0013,Electronics,East,248,26,83,39.48,84.76,0,Cloudy,1,83.51,Autumn,9.538461538461538,0.0948905109489051,-0.34143870314083075,222,Overstocked
2022-05-04,S005,P0014,Groceries,West,159,112,40,102.99,26.31,0,Rainy,1,25.52,Spring,1.4196428571428572,0.4132841328413284,0.08044642857142861,47,In stock
2022-05-04,S005,P0015,Furniture,East,315,205,28,218.05,34.6,20,Cloudy,1,36.3,Autumn,1.5365853658536586,0.3942307692307692,-0.05984865856454946,110,Overstocked
2022-05-04,S005,P0016,Furniture,West,387,84,133,80.13,31.22,5,Sunny,1,29.06,Autumn,4.607142857142857,0.17834394904458598,0.046071428571428624,303,Overstocked
2022-05-04,S005,P0017,Clothing,West,330,166,183,169.27,43.7,0,Rainy,1,44.25,Winter,1.9879518072289157,0.3346774193548387,-0.019318248951379513,164,Overstocked
2022-05-04,S005,P0018,Groceries,South,188,117,113,110.75,76.87,15,Sunny,1,80.26,Winter,1.606837606837607,0.3836065573770492,0.053418803418803416,71,Overstocked
2022-05-04,S005,P0019,Furniture,South,394,181,128,200.07,52.27,15,Sunny,0,54.77,Winter,2.1767955801104972,0.31478260869565217,-0.09531663917628827,213,Overstocked
2022-05-04,S005,P0020,Clothing,South,175,10,61,20.91,73.21,20,Rainy,0,72.51,Summer,17.5,0.05405405405405406,-0.5217599234815877,165,Overstocked
2022-05-05,S001,P0001,Toys,South,252,49,172,45.42,21.29,20,Rainy,0,23.42,Autumn,5.142857142857143,0.16279069767441862,0.07306122448979588,203,Overstocked
2022-05-05,S001,P0002,Groceries,North,186,116,169,134.7,59.06,20,Cloudy,0,55.6,Spring,1.603448275862069,0.3841059602649007,-0.13882702301410535,70,Overstocked
2022-05-05,S001,P0003,Clothing,East,341,67,51,70.41,25.05,10,Snowy,1,20.54,Winter,5.08955223880597,0.1642156862745098,-0.048430620650475736,274,Overstocked
2022-05-05,S001,P0004,Electronics,South,68,9,197,23.69,63.49,0,Sunny,0,59.69,Spring,7.555555555555555,0.11688311688311688,-0.6200928661882651,59,Overstocked
2022-05-05,S001,P0005,Electronics,West,226,148,44,162.71,43.67,5,Rainy,0,44.54,Summer,1.527027027027027,0.39572192513368987,-0.09040624423821528,78,Overstocked
2022-05-05,S001,P0006,Groceries,North,131,66,87,82.56,39.87,5,Rainy,0,44.15,Spring,1.9848484848484849,0.3350253807106599,-0.20058139534883723,65,Overstocked
2022-05-05,S001,P0007,Electronics,West,157,132,187,126.76,89.23,5,Snowy,0,91.44,Winter,1.1893939393939394,0.45674740484429066,0.03969696969696966,25,In stock
2022-05-05,S001,P0008,Furniture,North,185,107,89,110.63,81.63,5,Cloudy,1,82.09,Autumn,1.7289719626168225,0.3664383561643836,-0.03281207629033712,78,Overstocked
2022-05-05,S001,P0009,Toys,South,377,198,132,213.95,37.93,15,Sunny,1,34.22,Spring,1.904040404040404,0.3443478260869565,-0.07455012853470432,179,Overstocked
2022-05-05,S001,P0010,Furniture,North,157,97,137,114.89,76.06,15,Sunny,1,81.03,Autumn,1.6185567010309279,0.38188976377952755,-0.1557141613717469,60,Overstocked
2022-05-05,S001,P0011,Groceries,North,271,161,136,167.25,44.11,0,Snowy,1,47.69,Spring,1.6832298136645962,0.3726851851851852,-0.03736920777279522,110,Overstocked
2022-05-05,S001,P0012,Clothing,West,158,34,187,31.95,16.91,15,Snowy,1,13.7,Summer,4.647058823529412,0.17708333333333334,0.060294117647058845,124,Overstocked
2022-05-05,S001,P0013,Electronics,South,438,72,143,90.82,73.02,0,Rainy,1,69.86,Winter,6.083333333333333,0.1411764705882353,-0.20722307861704464,366,Overstocked
